arr,dep
-5.5,0.0
0.3333333333333333,0.0
-4.666666666666667,0.0
-9.0,0.0
0.0,-2.875
0.0,7.0
0.0,3.5
9.5,-1.1428571428571428
4.333333333333333,3.25
13.4,0.0
8.5,9.333333333333334
0.0,-2.4444444444444446
-1.0,18.333333333333332
-11.0,1.5
-2.6,0.0
-13.2,30.0
-10.8,-1.0
1.0,8.333333333333334
12.0,-2.5
-5.0,-6.0
12.0,-4.2
-2.0,7.0
13.333333333333334,30.0
-8.0,15.8
-18.5,-4.75
-15.2,1.0
27.0,-2.0
-40.0,-1.6666666666666667
7.6,-2.0
3.2,3.1666666666666665
4.2,-5.5
-3.142857142857143,-6.0
-9.666666666666666,7.25
-17.333333333333332,-3.0
-9.833333333333334,-5.0
-3.0,-1.2
-0.6666666666666666,0.0
12.0,0.0
-8.0,0.0
1.3333333333333333,0.0
0.0,-5.0
0.0,-3.0
0.0,-4.75
-11.0,-6.0
-12.5,0.3333333333333333
-12.5,-3.6666666666666665
-10.0,-2.6666666666666665
-16.5,-2.5
-10.6,-1.5
-6.0,-4.2
-4.666666666666667,-6.0
-20.25,3.3333333333333335
-8.5,19.0
-16.0,-4.666666666666667
-9.0,-4.0
-14.0,-5.5
15.333333333333334,-1.0
-10.2,-5.0
-3.75,-6.5
-8.0,-5.0
0.0,-1.375
-23.0,-7.5
-21.5,-5.5
-3.6,-5.666666666666667
-24.75,2.25
-7.4,-7.0
-28.0,-5.0
-9.75,0.0
22.0,0.0
-11.571428571428571,0.0
-32.0,0.0
-17.5,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-5.0
0.0,1.6666666666666667
0.0,3.0
-1.0,-4.25
-5.0,-4.5
-6.0,1.0
-10.0,-1.6
6.0,-4.833333333333333
-7.285714285714286,-3.3333333333333335
-24.333333333333332,-2.5
-4.666666666666667,0.0
-17.4,-3.6666666666666665
-4.8,4.0
-19.5,-4.2
-17.0,5.333333333333333
-12.5,0.0
-9.0,-4.75
-11.6,-4.5
-17.5,-7.0
9.5,-4.5
-12.5,-4.0
-13.75,-2.75
-18.0,-7.666666666666667
0.0,-5.0
-13.8,16.0
-7.0,-5.75
-11.25,-5.0
-11.8,-3.0
-12.5,-2.4285714285714284
-6.0,0.0
-15.0,-5.0
-11.166666666666666,-3.5
-18.0,0.0
-12.5,0.0
0.0,0.0
-13.5,0.0
0.0,0.375
0.0,-5.375
0.0,-5.666666666666667
-2.25,-2.2857142857142856
-13.666666666666666,0.125
-12.6,-1.0
-14.5,-4.0
-17.0,-1.25
-8.857142857142858,8.0
-12.333333333333334,0.3333333333333333
-6.8,-1.0
-13.6,8.0
-11.0,-4.0
-11.333333333333334,3.5
10.666666666666666,-1.5
-8.5,0.0
0.0,5.0
-2.8,10.333333333333334
-16.333333333333332,15.0
2.0,9.0
-5.0,-4.75
-3.4,6.166666666666667
8.0,0.0
30.0,10.0
2.0,7.0
3.4,2.25
9.0,1.5
15.857142857142858,12.5
6.0,11.625
6.333333333333333,25.0
3.2,6.0
11.0,2.6
14.333333333333334,0.0
19.0,0.0
-0.6666666666666666,0.0
19.666666666666668,0.0
0.0,-3.0
0.0,-4.571428571428571
0.0,-1.5
2.75,-1.1428571428571428
-2.0,-4.0
2.2,-4.0
5.857142857142857,3.6666666666666665
2.3333333333333335,-4.111111111111111
3.8,6.333333333333333
-16.333333333333332,11.333333333333334
20.0,2.0
-3.0,-5.0
7.8,0.0
20.666666666666668,3.3333333333333335
6.75,0.5
3.5,0.0
8.0,-3.6
4.6,3.0
18.333333333333332,12.0
21.0,-4.6
-8.0,4.75
-1.6,6.2
-2.0,-7.333333333333333
7.0,6.8
0.4,-3.6666666666666665
1.8,3.3333333333333335
4.0,0.6666666666666666
9.428571428571429,13.5
2.0,-1.25
14.666666666666666,-3.0
10.8,0.0
3.6,-4.6
9.25,0.0
-2.6666666666666665,0.0
8.333333333333334,0.0
-8.666666666666666,0.0
0.0,2.5714285714285716
0.0,-2.125
0.0,-3.5
17.25,-2.0
7.333333333333333,5.857142857142857
12.75,6.333333333333333
-1.75,-3.6666666666666665
-8.0,-3.2222222222222223
5.0,-3.6666666666666665
-21.0,-1.0
-4.4,-4.0
-12.2,12.0
-5.0,0.0
-9.666666666666666,10.166666666666666
-5.0,-0.5
-15.666666666666666,30.0
-3.0,-3.0
1.0,-1.0
5.666666666666667,-4.0
-8.5,-3.6
7.5,7.5
-20.5,-4.166666666666667
-4.0,-2.3333333333333335
-14.0,2.3333333333333335
-13.2,-3.6666666666666665
-1.0,3.0
-4.8,-2.0
8.571428571428571,-4.0
8.333333333333334,7.5
0.0,16.0
14.0,-3.0
10.285714285714286,6.8
-1.0,0.0
-10.0,0.0
9.333333333333334,0.0
10.0,0.0
0.0,-3.2857142857142856
0.0,0.875
0.0,-6.0
-7.333333333333333,-5.25
-1.75,-1.1428571428571428
-17.0,-2.6666666666666665
-8.375,-3.3333333333333335
-10.0,-4.555555555555555
-5.428571428571429,6.333333333333333
-13.0,14.666666666666666
-14.6,-3.0
-10.8,-8.0
-13.0,-1.0
6.333333333333333,-0.3333333333333333
-10.75,-3.5
8.0,-8.0
4.0,-3.6
-14.75,2.3333333333333335
-8.25,30.0
-4.75,7.0
-10.5,1.6666666666666667
-18.4,1.5
1.0,15.0
-24.0,6.8
8.0,1.6666666666666667
5.0,15.0
-0.8,3.2
4.875,7.0
-15.0,14.125
-7.25,7.0
-4.571428571428571,8.0
4.666666666666667,0.8
11.5,0.0
3.6666666666666665,0.0
-4.333333333333333,0.0
-5.666666666666667,0.0
0.0,-3.5
0.0,2.125
0.0,25.0
-10.0,-4.5
6.6,-4.142857142857143
14.666666666666666,-3.0
-11.75,6.0
-8.4,-3.6666666666666665
-14.166666666666666,0.25
-18.333333333333332,-2.3333333333333335
-10.8,-3.0
-6.2,18.0
-11.0,-5.0
0.6666666666666666,5.5
-8.8,-6.0
-17.0,0.0
-13.0,7.6
-8.75,-0.3333333333333333
-0.6,4.0
6.333333333333333,-2.0
-12.0,-1.3333333333333333
-4.6,13.333333333333334
-7.0,0.0
-20.0,16.0
0.5,0.6666666666666666
-3.25,14.0
-1.8,-2.2
3.857142857142857,2.0
-16.0,21.75
-1.0,30.0
-2.2857142857142856,8.0
11.333333333333334,3.0
-0.25,0.0
13.333333333333334,0.0
8.333333333333334,0.0
6.333333333333333,0.0
0.0,-4.4
0.0,-1.5
0.0,-2.6666666666666665
0.0,-7.5
-11.166666666666666,-4.857142857142857
30.0,6.5
-14.5,0.8888888888888888
-21.0,-1.5
-8.8,-3.0
-14.714285714285714,-0.4
-9.333333333333334,-4.5
-4.0,0.3333333333333333
-6.5,14.5
-6.4,-1.3333333333333333
-7.333333333333333,-7.333333333333333
-22.0,2.0
7.0,9.333333333333334
-6.75,9.0
-12.5,7.0
3.6666666666666665,-2.0
0.0,-2.142857142857143
-5.25,10.0
-1.0,0.5
-8.0,-8.0
4.666666666666667,-0.6666666666666666
-14.666666666666666,-6.0
-13.333333333333334,-7.0
-9.0,0.0
-3.0,0.0
-8.0,0.0
-21.0,0.0
-4.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-5.0
0.0,-3.5
0.0,0.0
0.0,-4.333333333333333
-21.0,-4.875
-13.0,-5.0
-14.0,-4.6
-9.0,-3.6
-3.857142857142857,-6.0
-6.5,-4.0
-4.2,0.0
-7.5,-6.5
-13.166666666666666,-5.5
-2.0,14.166666666666666
-10.0,3.75
-12.5,0.0
7.666666666666667,8.2
-8.5,0.3333333333333333
17.4,9.0
20.333333333333332,9.75
0.0,14.333333333333334
0.4,-5.6
-7.0,6.6
12.0,7.0
7.4,9.0
-12.0,13.5
5.5,6.25
-2.25,-1.5
30.0,18.875
-11.0,14.0
8.5,30.0
8.0,9.6
-4.25,0.0
26.333333333333332,0.0
30.0,0.0
12.333333333333334,0.0
0.0,-1.0
0.0,4.333333333333333
0.0,-4.0
-2.0,19.285714285714285
3.5,4.857142857142857
-13.0,1.3333333333333333
-0.5714285714285714,10.0
7.8,15.444444444444445
2.8,8.333333333333334
-6.666666666666667,9.0
9.2,25.0
-2.8,15.0
4.2,-6.0
-6.0,11.666666666666666
2.6,14.5
28.0,-6.0
-13.5,21.2
-3.6666666666666665,17.0
17.4,30.0
19.666666666666668,14.75
1.0,7.0
13.0,10.833333333333334
21.0,10.25
-35.0,21.0
16.2,10.0
-6.666666666666667,18.2
7.666666666666667,11.4
13.166666666666666,28.666666666666668
0.0,30.0
11.5,30.0
9.5,28.0
29.666666666666668,30.0
16.666666666666668,0.0
30.0,0.0
28.666666666666668,0.0
30.0,0.0
0.0,-3.6666666666666665
0.0,-0.5
0.0,0.0
-13.5,13.0
-15.25,7.857142857142857
-6.5,13.333333333333334
-13.857142857142858,8.666666666666666
-2.8,6.125
-3.0,12.75
-11.0,30.0
15.4,30.0
4.0,-2.0
2.4,30.0
11.666666666666666,16.833333333333332
10.0,4.25
30.0,0.0
9.0,2.6
-5.75,10.0
16.0,30.0
13.333333333333334,5.75
-9.0,16.333333333333332
-4.4,2.6666666666666665
0.0,11.166666666666666
-15.0,16.5
19.8,11.0
5.25,9.666666666666666
-1.8333333333333333,21.25
3.75,16.666666666666668
3.0,10.25
13.5,-3.0
5.833333333333333,4.0
9.333333333333334,2.2
18.75,0.0
-7.333333333333333,0.0
0.0,0.0
3.3333333333333335,0.0
0.0,-3.2857142857142856
0.0,0.375
0.0,-4.5
-14.0,-2.0
-10.75,1.4285714285714286
-0.25,1.0
-14.88888888888889,-4.0
-13.5,2.3333333333333335
-5.5,3.75
-10.5,-3.0
-14.2,-5.0
-8.8,16.0
-4.4,-3.0
6.75,1.3333333333333333
-14.0,-2.0
-14.666666666666666,0.0
-9.5,-4.4
-7.5,0.3333333333333333
-7.4,-5.0
0.6666666666666666,2.0
3.0,-3.0
-16.2,3.0
2.0,-1.1428571428571428
7.0,-5.25
-6.8,6.5
-9.25,-1.8333333333333333
-12.333333333333334,-4.8
-7.666666666666667,-6.333333333333333
-16.0,-4.25
-15.333333333333334,-3.0
-7.428571428571429,-1.0
-10.0,-4.0
-10.5,0.0
-25.0,0.0
-15.333333333333334,0.0
-7.333333333333333,0.0
0.0,-2.2857142857142856
0.0,-2.0
0.0,2.0
2.0,0.42857142857142855
2.25,-2.142857142857143
9.25,0.6666666666666666
0.42857142857142855,0.3333333333333333
8.2,-4.0
0.2,-3.0
-8.0,2.3333333333333335
-8.6,0.0
-9.0,-3.0
-2.6,-4.0
-12.666666666666666,3.6666666666666665
-10.4,-0.5
-1.0,0.0
-12.5,-3.0
-13.75,-4.0
-7.2,15.0
7.0,0.25
-6.0,8.333333333333334
-15.4,5.333333333333333
-12.0,-2.4285714285714284
4.5,-4.0
3.5,8.0
1.5,-3.6666666666666665
-5.666666666666667,-4.0
-13.11111111111111,0.6666666666666666
-9.0,1.875
-8.0,-3.0
-5.0,-4.0
-0.16666666666666666,1.4
-12.0,0.0
-25.333333333333332,0.0
-12.333333333333334,0.0
0.0,0.0
0.0,3.8333333333333335
0.0,1.125
0.0,-3.0
-16.0,-3.75
3.0,-3.7142857142857144
-3.0,-2.0
-11.5,-0.6666666666666666
-11.6,-0.7777777777777778
-19.0,-3.75
-20.666666666666668,-1.3333333333333333
-13.0,-1.0
-9.6,-1.0
-8.2,-3.6666666666666665
-8.666666666666666,-1.8333333333333333
-8.4,8.666666666666666
-15.5,0.0
-23.5,-0.2
-14.5,-0.3333333333333333
-3.0,-5.0
-8.0,1.75
-6.0,5.333333333333333
-10.2,2.5
6.0,2.1666666666666665
-4.0,3.25
-14.0,3.5
-1.0,-3.142857142857143
0.8,-3.0
-5.555555555555555,-6.5
-15.0,-1.125
-12.333333333333334,-9.0
-10.0,-6.0
-14.666666666666666,-4.0
-13.25,0.0
-21.666666666666668,0.0
-1.0,0.0
-13.666666666666666,0.0
0.0,-4.2
0.0,-6.5
0.0,-3.6666666666666665
0.0,-5.0
-16.666666666666668,1.0
-1.0,-4.0
-14.25,2.6666666666666665
-17.0,1.5
-14.8,-3.0
-5.428571428571429,-0.4
0.3333333333333333,-7.5
-13.0,-5.333333333333333
-14.5,1.3333333333333333
-14.0,-7.0
-10.333333333333334,-0.3333333333333333
-9.5,-3.0
4.0,-5.666666666666667
-17.0,-3.0
-10.0,-1.5
-19.666666666666668,-1.0
0.0,-2.5714285714285716
-14.666666666666666,-6.0
-13.0,-6.6
-10.5,10.5
-1.3333333333333333,0.8571428571428571
-15.666666666666666,-2.5
-12.333333333333334,-3.0
-14.666666666666666,0.0
-12.0,0.0
-6.666666666666667,0.0
-23.5,0.0
-7.5,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-3.5
0.0,-2.3333333333333335
0.0,-7.0
0.0,-3.75
-25.0,-3.7142857142857144
-5.0,-1.0
-16.333333333333332,-5.2
-13.0,-4.833333333333333
-12.875,-8.0
-15.5,-2.3333333333333335
-13.25,17.0
-8.5,-4.0
-14.8,-3.0
-20.333333333333332,-1.6666666666666667
4.0,-3.0
-1.5,0.0
-4.5,-2.8
-15.25,2.0
-6.2,5.5
-4.0,-2.75
3.0,2.6666666666666665
-16.4,-3.5
-8.0,-3.0
-8.0,0.5
-12.4,-5.0
-7.5,1.0
-13.0,-1.0
-5.888888888888889,4.666666666666667
-8.0,2.625
7.5,-3.0
-3.7142857142857144,-6.0
-4.166666666666667,0.6
-10.0,0.0
2.0,0.0
-6.333333333333333,0.0
-8.0,0.0
0.0,-3.7142857142857144
0.0,-3.25
0.0,2.0
-10.666666666666666,3.75
-15.0,4.285714285714286
-19.5,-1.3333333333333333
-8.25,13.333333333333334
2.6,0.7777777777777778
-4.0,1.75
-7.666666666666667,-2.3333333333333335
-11.4,-2.0
-4.0,8.0
-9.4,4.5
-6.0,-1.0
-12.2,-5.25
-8.0,0.0
-6.0,-3.6
-6.75,-3.3333333333333335
-1.25,-8.5
-9.0,-4.5
-15.0,-3.6666666666666665
-7.4,-2.6666666666666665
0.0,-3.2857142857142856
-33.0,-4.0
-17.75,4.0
-12.0,-3.8333333333333335
-6.166666666666667,-6.4
-13.555555555555555,-3.0
-13.0,-3.25
-16.0,11.0
-5.571428571428571,-3.0
-10.833333333333334,-4.6
-15.5,0.0
-9.333333333333334,0.0
-10.666666666666666,0.0
-9.333333333333334,0.0
0.0,-5.285714285714286
0.0,-0.25
0.0,-5.0
-10.0,-3.0
-4.25,-5.666666666666667
-9.0,-2.3333333333333335
-6.5,-0.3333333333333333
-9.8,-2.875
-11.666666666666666,-5.25
-15.5,5.666666666666667
-9.4,8.5
-8.4,1.0
-9.0,-4.0
-9.666666666666666,0.6666666666666666
-10.0,-4.0
8.0,0.0
-7.5,-3.8
10.25,0.0
-7.0,1.0
9.333333333333334,-2.5
-25.0,-2.3333333333333335
-14.4,4.333333333333333
-11.0,1.4285714285714286
-22.0,-3.5
-7.4,-2.5
-2.6666666666666665,4.2
-0.8333333333333334,-2.25
-5.444444444444445,7.666666666666667
-9.0,0.875
-14.333333333333334,-6.0
-2.1666666666666665,-8.0
12.166666666666666,1.2
-16.666666666666668,0.0
-17.333333333333332,0.0
5.666666666666667,0.0
-15.333333333333334,0.0
0.0,-3.6666666666666665
0.0,-3.5
0.0,30.0
-6.0,0.875
-22.0,11.0
-23.75,1.3333333333333333
3.5,1.6666666666666667
-15.5,3.0
5.333333333333333,20.0
-12.0,2.3333333333333335
3.5,5.5
-14.25,-3.0
-0.6,3.0
4.0,8.0
7.0,2.0
-6.333333333333333,0.0
-12.0,6.5
-6.5,18.0
2.75,1.0
12.0,-1.5
-12.0,8.0
-5.2,6.5
-12.0,7.6
0.0,4.25
15.5,14.0
-9.666666666666666,29.6
12.0,5.25
-4.125,30.0
30.0,12.75
-25.5,17.0
14.0,-2.0
18.2,3.0
17.666666666666668,0.0
6.666666666666667,0.0
2.3333333333333335,0.0
7.0,0.0
0.0,2.5
0.0,2.125
0.0,-5.0
-14.666666666666666,12.0
-3.25,3.7142857142857144
-1.0,-0.6666666666666666
-4.428571428571429,0.3333333333333333
-13.4,-2.888888888888889
0.6666666666666666,-2.6666666666666665
8.666666666666666,13.0
-8.2,-2.0
-7.0,-4.0
-11.2,1.5
-0.5,8.833333333333334
-9.8,-5.25
0.0,-8.0
-11.5,-2.2
-5.25,2.0
10.6,8.0
-7.333333333333333,0.0
-3.0,19.666666666666668
-7.0,8.5
-5.0,3.142857142857143
-24.0,3.5
12.25,0.5
7.25,13.0
-1.8333333333333333,4.4
-4.555555555555555,4.0
-9.0,13.25
-14.333333333333334,-2.0
0.8571428571428571,-4.0
6.166666666666667,-4.4
8.5,0.0
5.0,0.0
-6.333333333333333,0.0
-13.0,0.0
0.0,-3.5
0.0,-3.625
0.0,-5.0
-15.5,-4.125
-8.333333333333334,-3.5714285714285716
-13.333333333333334,-3.0
-6.25,1.0
-10.0,-0.2222222222222222
-16.666666666666668,0.0
-12.666666666666666,7.666666666666667
-10.4,4.0
-12.4,-4.0
-3.8,-1.0
-11.0,8.0
-1.6,-4.5
4.5,0.0
-21.0,-3.4
-8.75,-4.0
-5.8,3.0
4.666666666666667,2.5
-20.0,1.3333333333333333
-18.8,2.6666666666666665
30.0,-4.333333333333333
-23.5,-4.5
0.0,-8.0
-2.75,-4.833333333333333
-6.8,-4.8
-10.88888888888889,-5.0
-15.0,-1.875
-20.0,-5.0
-11.0,-5.0
-10.333333333333334,-6.2
-4.75,0.0
-17.333333333333332,0.0
-18.0,0.0
-12.666666666666666,0.0
0.0,0.4
0.0,12.5
0.0,-4.75
0.0,-0.5
-10.166666666666666,6.571428571428571
5.0,-2.5
-11.75,-2.5555555555555554
30.0,3.0
0.8333333333333334,-0.5
-16.428571428571427,-1.8
-13.666666666666666,-6.5
-15.75,-3.0
-8.5,-6.0
-8.4,2.6666666666666665
-10.0,-5.0
-15.5,-2.0
-12.5,6.0
-21.0,-5.0
-10.5,-5.25
-1.6666666666666667,-1.5
0.0,11.285714285714286
-23.333333333333332,-5.0
-16.5,-2.4
-9.833333333333334,9.0
-8.666666666666666,-1.4285714285714286
9.0,-6.0
-29.0,2.0
-16.0,0.0
-8.0,0.0
-9.333333333333334,0.0
-13.5,0.0
-13.5,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-3.75
0.0,-3.6666666666666665
0.0,-4.0
0.0,-4.0
-22.0,-2.7142857142857144
-24.0,-3.0
-19.333333333333332,-1.8
-15.5,-3.0
-14.375,-6.0
-26.0,-0.6666666666666666
-10.0,-5.0
-17.0,-5.0
-13.8,-2.0
-10.0,2.6666666666666665
-30.0,-4.0
-17.5,-8.0
-19.0,-2.6
-6.5,-1.0
-10.4,-3.5
2.6666666666666665,-3.5
-12.5,-3.5
-22.8,4.666666666666667
-12.0,-0.42857142857142855
-31.0,7.5
-14.333333333333334,3.0
-2.5,-0.16666666666666666
-9.0,7.5
-8.333333333333334,-3.3333333333333335
-1.5,-4.75
-5.0,2.0
-7.142857142857143,-5.0
-13.4,-7.0
-12.25,0.0
-21.333333333333332,0.0
-15.666666666666666,0.0
-14.0,0.0
0.0,-3.7142857142857144
0.0,-4.75
0.0,0.0
-13.5,-3.5
-17.0,-3.2857142857142856
-10.25,-1.3333333333333333
-14.5,-2.6666666666666665
-15.8,-2.7777777777777777
-16.666666666666668,-4.5
-15.666666666666666,-5.333333333333333
-10.4,-5.0
-11.8,-5.0
-11.8,-1.0
-14.0,-1.8333333333333333
-12.8,5.25
-14.0,-6.0
-11.5,-5.2
-10.75,-3.3333333333333335
-10.0,-7.0
2.3333333333333335,3.5
-14.0,3.6666666666666665
-11.4,1.8333333333333333
30.0,-3.6666666666666665
-27.5,7.666666666666667
-17.5,3.0
-13.0,-4.5
-11.0,-1.4
-12.333333333333334,-6.0
-11.0,-3.25
3.6666666666666665,3.0
-7.0,-4.0
-11.0,-5.2
-7.25,0.0
-20.0,0.0
-18.666666666666668,0.0
-12.666666666666666,0.0
0.0,9.666666666666666
0.0,-7.125
0.0,-6.0
-15.5,7.375
-14.5,-1.3333333333333333
-2.75,7.333333333333333
-11.125,-3.6666666666666665
8.0,-0.375
-17.0,-1.75
-3.5,-5.666666666666667
-11.2,8.5
-7.0,-1.0
-3.6,0.0
-9.333333333333334,-2.8333333333333335
-7.75,6.75
-5.333333333333333,-4.0
-16.0,2.6
-4.25,-2.3333333333333335
-2.2,-7.0
-5.666666666666667,12.25
-15.5,9.333333333333334
-5.8,8.833333333333334
29.0,-5.333333333333333
-26.0,3.3333333333333335
2.8,12.5
-7.5,-0.6666666666666666
0.5,-1.75
-2.25,0.5
0.0,10.5
-4.666666666666667,-2.0
5.666666666666667,28.0
2.4,1.5
-6.75,0.0
-4.0,0.0
2.3333333333333335,0.0
-4.333333333333333,0.0
0.0,-5.0
0.0,-5.25
0.0,20.0
-14.0,-4.666666666666667
-18.4,-5.285714285714286
-5.0,-0.75
-12.875,-4.0
-12.0,-3.5
-3.0,-3.5
-13.0,-3.0
-11.2,-10.0
-14.5,0.0
-3.2,-4.0
-0.5,-2.8333333333333335
-9.666666666666666,0.75
-10.0,-3.0
-8.0,-3.2
-9.5,-1.3333333333333333
3.0,-7.5
-7.0,-1.0
-9.0,-1.0
-16.4,3.6666666666666665
-3.0,1.8571428571428572
-32.0,-2.5
-9.0,-3.5
-11.833333333333334,3.5714285714285716
-1.1428571428571428,0.8
-9.75,-6.75
-13.0,0.75
-7.5,30.0
-4.333333333333333,-5.0
-10.666666666666666,-4.8
-7.833333333333333,0.0
-5.333333333333333,0.0
-13.333333333333334,0.0
1.3333333333333333,0.0
0.0,0.125
0.0,-4.166666666666667
0.0,-7.5
-10.0,-0.5555555555555556
4.5,-1.8333333333333333
-13.0,-2.0
-12.285714285714286,-3.6666666666666665
-13.8,-3.0
-12.4,-4.0
-5.0,-3.0
-14.2,2.0
-10.166666666666666,1.0
-7.166666666666667,1.5
-5.0,0.16666666666666666
-10.5,-0.5
-9.5,-4.0
-0.5,1.5
-3.8,7.25
0.25,-6.5
-0.6666666666666666,-1.75
-10.0,8.666666666666666
-6.4,2.8333333333333335
-13.0,12.285714285714286
-18.0,1.0
-2.75,-4.666666666666667
-2.0,4.714285714285714
-1.4285714285714286,-1.5
0.75,9.0
-4.333333333333333,9.375
-6.333333333333333,2.0
-1.8,2.0
2.6666666666666665,-5.4
-4.0,0.0
-4.333333333333333,0.0
7.666666666666667,0.0
-5.333333333333333,0.0
0.0,-1.5
0.0,-0.6666666666666666
0.0,-5.0
-1.0,0.8888888888888888
-17.75,-1.3333333333333333
3.0,4.8
-9.428571428571429,-4.0
-13.0,-3.5555555555555554
-11.0,21.5
-0.25,-2.75
-3.6,5.0
-7.333333333333333,-6.0
-5.5,27.0
-0.5,8.0
7.25,3.75
-5.5,-3.0
15.5,14.75
-7.4,-1.75
10.5,12.0
3.6666666666666665,4.5
-5.5,13.0
1.4,10.833333333333334
1.0,11.714285714285714
0.0,0.0
7.0,0.0
-7.75,9.666666666666666
4.571428571428571,-4.75
12.875,-3.6666666666666665
-12.666666666666666,1.0
-11.0,-4.0
-8.6,-7.0
-9.8,-7.6
1.8,0.0
-16.333333333333332,0.0
-13.0,0.0
-15.0,0.0
0.0,-3.6
0.0,-5.0
0.0,8.333333333333334
-6.0,-4.25
-2.0,-4.2
0.0,-3.0
-10.0,8.4
-5.0,-1.5
-5.833333333333333,12.5
7.333333333333333,-1.6
-13.25,-1.0
-12.25,-1.0
-1.0,-2.6666666666666665
-2.2,-3.3333333333333335
-8.666666666666666,-6.0
-10.0,5.0
0.6666666666666666,1.0
-12.5,-3.5
-16.5,4.0
-14.0,4.5
0.0,-2.2857142857142856
-17.75,-7.0
-8.0,1.6
-1.6,-3.5
0.3333333333333333,2.142857142857143
-7.2,-4.0
-13.0,4.5
-5.4,0.0
0.0,0.0
-1.8333333333333333,0.0
-21.0,0.0
-10.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-4.0
0.0,-3.0
0.0,-9.0
0.0,-1.6
7.0,-3.6666666666666665
25.0,-1.0
-6.75,-4.5
6.0,-4.6
-11.833333333333334,-6.0
-17.333333333333332,-4.5
-6.8,2.0
-11.25,24.0
-9.333333333333334,-2.0
-12.5,-3.2
-15.5,-5.5
-5.0,-1.0
-17.0,-1.75
-6.4,-5.5
-1.0,5.0
-1.6666666666666667,-6.333333333333333
-13.5,-4.5
-15.8,2.375
-20.0,-0.42857142857142855
0.0,4.25
0.25,7.0
-14.0,-3.142857142857143
-9.142857142857142,-1.25
-5.555555555555555,-4.333333333333333
-4.0,-1.0
5.5,-5.0
-7.5,-5.0
-8.5,-3.4
-13.166666666666666,0.0
-20.333333333333332,0.0
-15.0,0.0
-14.0,0.0
0.0,-2.125
0.0,-1.8333333333333333
0.0,-4.0
-12.0,0.3333333333333333
-0.75,2.1666666666666665
-11.0,-2.0
-4.428571428571429,-4.0
-15.0,-3.2222222222222223
-16.166666666666668,-1.5
-14.75,-1.0
-5.2,-5.0
-10.666666666666666,3.0
-13.0,0.0
3.5,-0.3333333333333333
-8.75,-5.666666666666667
-9.5,-10.0
-16.5,-2.25
-1.75,4.75
-8.25,-7.0
-8.666666666666666,7.25
-0.5,-2.6666666666666665
-12.0,0.5
30.0,-1.1428571428571428
-24.0,-4.0
3.25,-5.0
-17.4,2.5714285714285716
-5.285714285714286,-0.25
-12.75,-6.666666666666667
-11.666666666666666,-0.5
-21.666666666666668,-5.0
-4.6,30.0
-9.0,0.0
-5.0,0.0
-3.6666666666666665,0.0
1.0,0.0
-12.0,0.0
0.0,-6.875
0.0,-5.166666666666667
0.0,-7.0
-17.25,0.5555555555555556
-14.75,-4.714285714285714
-24.0,-3.0
-17.666666666666668,-6.5
-7.8,-2.0
-15.0,-3.5
-20.0,0.75
-11.4,5.0
-12.4,-6.0
-14.0,-3.3333333333333335
-0.5,4.4
-10.25,0.0
13.0,-7.0
-14.5,6.25
2.0,6.25
-2.25,-2.5
-10.0,7.0
-15.0,-3.0
-2.2,6.0
-1.0,1.4285714285714286
0.0,23.5
-10.0,4.5
-4.2,-2.3333333333333335
-2.4285714285714284,6.333333333333333
-3.5,-5.0
1.5,-4.625
-19.666666666666668,19.0
-7.666666666666667,-5.0
-11.6,-4.8
-3.1666666666666665,0.0
-13.0,0.0
-19.333333333333332,0.0
-7.666666666666667,0.0
0.0,-3.75
0.0,-2.5
0.0,-1.0
-21.75,-0.7777777777777778
10.5,-1.8333333333333333
-8.0,4.4
-13.142857142857142,-5.666666666666667
-5.0,-2.888888888888889
-5.166666666666667,-6.0
-17.0,-1.25
-15.4,0.0
-5.333333333333333,-2.0
-12.666666666666666,4.5
-5.666666666666667,-0.5
-11.0,-3.5
-2.0,-7.0
-16.0,4.5
-8.166666666666666,13.333333333333334
-7.5,8.0
-5.333333333333333,8.666666666666666
-7.5,3.0
-2.0,17.857142857142858
-18.333333333333332,15.285714285714286
0.0,7.333333333333333
2.75,10.75
8.4,5.571428571428571
6.428571428571429,6.75
15.142857142857142,7.333333333333333
0.25,-0.875
-14.333333333333334,16.0
4.166666666666667,9.0
-5.833333333333333,11.8
-4.25,0.0
5.4,0.0
-8.0,0.0
0.0,0.0
0.0,-2.7142857142857144
0.0,-4.5
0.0,0.0
-5.2,0.4444444444444444
9.5,-3.8333333333333335
-11.333333333333334,5.2
-12.5,-6.5
-4.333333333333333,6.2
-1.3333333333333333,7.333333333333333
-7.5,-3.0
5.25,-2.0
-4.4,-5.0
-4.6,-4.0
3.0,11.75
-7.0,-3.6666666666666665
-7.0,8.5
-19.5,7.0
4.0,0.0
2.6666666666666665,16.5
-18.0,-0.3333333333333333
9.0,-5.666666666666667
4.0,9.0
3.0,13.625
-9.75,12.5
10.5,-4.0
-0.6,11.2
